chunk_id,document,class,page,chunk_text,chunk_length,chunk_method
913b0cdf-9b41-41cc-8b8d-e2dd37bb4f82,lecture5.pdf,CSCI_80,73,"Perceptron
•Only capable of learning linearly separable decision 
boundary.",75,recursive
6b08a9ed-507e-430c-8fc1-b49cbfc2c2ca,lecture5.pdf,CSCI_80,74,"multilayer neural network
artificial neural network with an input layer, 
an output layer, and at least one hidden layer",120,recursive
b46d421b-4d4d-4bfb-829f-7b8dbc32ff1f,lecture5.pdf,CSCI_80,83,"backpropagation
algorithm for training neural networks with 
hidden layers",74,recursive
dbcf2293-360f-45b1-869b-13066695cd02,lecture5.pdf,CSCI_80,84,"Backpropagation
•Start with a random choice of weights. 
•Repeat: 
•Calculate error for output layer. 
•For each layer, starting with output layer, and 
moving inwards towards earliest hidden layer: 
•Propagate error back one layer. 
•Update weights.",250,recursive
e0c255a3-2b37-4469-a670-0b0e26c34019,lecture5.pdf,CSCI_80,92,"deep neural networks
neural network with multiple hidden layers",63,recursive
257a698d-48ed-4be9-8432-65ad3865c66b,lecture5.pdf,CSCI_80,94,Overﬁtting,10,recursive
fa84a6e4-edf4-418a-8652-838d12b94ddb,lecture5.pdf,CSCI_80,95,"dropout
temporarily removing units — selected at 
random — from a neural network to prevent 
over-reliance on certain units",123,recursive
479af4c3-75be-458e-9941-2eb8e0f2bec9,lecture5.pdf,CSCI_80,101,TensorFlow,10,recursive
24952f4a-d02f-418b-9d45-e45780792c83,lecture5.pdf,CSCI_80,102,playground.tensorflow.org,25,recursive
31e41899-0c04-4fed-8b79-15b58342856d,lecture5.pdf,CSCI_80,103,"computer vision
computational methods for analyzing and 
understanding digital images",85,recursive
56866165-7096-46f1-bd17-e83813406d08,lecture5.pdf,CSCI_80,108,0 255,5,recursive
cbfe654a-7f30-47cb-8c68-d83d232f5df6,lecture5.pdf,CSCI_80,109,0 255,5,recursive
3b882963-6304-4b00-b105-700afbff5852,lecture5.pdf,CSCI_80,110,0 255,5,recursive
eed092c3-3daa-4461-9327-4d97bbfaff5e,lecture5.pdf,CSCI_80,111,0 25500 255255,14,recursive
83ad8b76-be8c-4bda-8cbf-4b1baa450e1d,lecture5.pdf,CSCI_80,112,"0 255
0 255
0 255",17,recursive
3e7fd555-d9a5-4c67-879a-fae77a136c63,lecture5.pdf,CSCI_80,113,"0 255
0 255
0 255",17,recursive
61b2aa22-5632-4f8f-bed8-cde87f37e7c9,lecture5.pdf,CSCI_80,114,"0 255
0 255
0 255",17,recursive
eb974802-2f09-4a6a-b068-a1c33cb15575,lecture5.pdf,CSCI_80,115,"0 255
0 255
0 255",17,recursive
69e34cd4-6e84-411f-8cbe-f68667cbb9ab,lecture5.pdf,CSCI_80,116,"0 255
0 255
0 255",17,recursive
87afdf13-c4b5-4f45-9900-95353a6b203f,lecture5.pdf,CSCI_80,117,"0 255
0 255
0 255",17,recursive
4bc1d797-0373-4c4c-a6c5-f0fb1b7ca84b,lecture5.pdf,CSCI_80,118,"0 255
0 255
0 255",17,recursive
f21ce69d-4da9-4fb8-bcd9-5ea18f6a1ae7,lecture5.pdf,CSCI_80,119,"0 255
0 255
0 255",17,recursive
6f157c2d-548e-4118-b90e-3a71f73bc5b2,lecture5.pdf,CSCI_80,121,"...
...",7,recursive
62d0719b-dceb-4484-80af-3d918ca0773c,lecture5.pdf,CSCI_80,122,"image convolution
applying a filter that adds each pixel value 
of an image to its neighbors, weighted 
according to a kernel matrix",132,recursive
fb547b1b-9c63-4a7b-87c3-6f576e38c88d,lecture5.pdf,CSCI_80,123,"0 -1 0
-1 5 -1
0 -1 0",21,recursive
abeb762c-f469-477c-8e66-03b87aa1410a,lecture5.pdf,CSCI_80,124,"0 -1 0
-1 5 -1
0 -1 0
10 20 30 40
10 20 30 40
20 30 40 50
20 30 40 50",69,recursive
3a68754f-749d-48de-94f8-b42337831cfc,lecture5.pdf,CSCI_80,125,"0 -1 0
-1 5 -1
0 -1 0
10 20 30 40
10 20 30 40
20 30 40 50
20 30 40 50",69,recursive
708665c5-5855-4cd3-91de-a5319daa2d42,lecture5.pdf,CSCI_80,126,"0 -1 0
-1 5 -1
0 -1 0
10 20 30 40
10 20 30 40
20 30 40 50
20 30 40 50",69,recursive
2dac53c7-9a36-4867-9f18-dab775043af3,lecture5.pdf,CSCI_80,127,"0 -1 0
-1 5 -1
0 -1 0
10 20 30 40
10 20 30 40
20 30 40 50
20 30 40 50
10",72,recursive
d566f5fc-b340-4d2f-9d88-a956cf4dedba,lecture5.pdf,CSCI_80,128,"0 -1 0
-1 5 -1
0 -1 0
10 20 30 40
10 20 30 40
20 30 40 50
20 30 40 50
10",72,recursive
a498e336-3977-44fc-8028-ac7ad97089dc,lecture5.pdf,CSCI_80,129,"0 -1 0
-1 5 -1
0 -1 0
10 20 30 40
10 20 30 40
20 30 40 50
20 30 40 50
10 20",75,recursive
bb795d7a-e8f8-4d7d-970c-f1050013df35,lecture5.pdf,CSCI_80,130,"0 -1 0
-1 5 -1
0 -1 0
10 20 30 40
10 20 30 40
20 30 40 50
20 30 40 50
10 20
40",78,recursive
e451fa1f-289f-4c2c-a747-33a307e311f9,lecture5.pdf,CSCI_80,131,"0 -1 0
-1 5 -1
0 -1 0
10 20 30 40
10 20 30 40
20 30 40 50
20 30 40 50
10 20
40",78,recursive
cd10f6ee-4460-4aa3-afef-832601641269,lecture5.pdf,CSCI_80,132,"0 -1 0
-1 5 -1
0 -1 0
10 20 30 40
10 20 30 40
20 30 40 50
20 30 40 50
10 20
40 50",81,recursive
9177ef38-cb93-417a-bde3-601f34b3e1ca,lecture5.pdf,CSCI_80,133,"0 -1 0
-1 5 -1
0 -1 0
10 20 30 40
10 20 30 40
20 30 40 50
20 30 40 50
10 20
40 50",81,recursive
5a267a10-7618-4c12-83f8-f617c9cfc439,lecture5.pdf,CSCI_80,134,"-1 -1 -1
-1 8 -1
-1 -1 -1",25,recursive
4c387ce0-b99e-4c84-8e29-48d81cfc8f8d,lecture5.pdf,CSCI_80,135,"-1 -1 -1
-1 8 -1
-1 -1 -1
20 20 20
20 20 20
20 20 20
  (20)(-1) + (20)(-1) + (20)(-1) 
+ (20)(-1) + (20)(8)  + (20)(-1) 
+ (20)(-1) + (20)(-1) + (20)(-1)
0",155,recursive
7966e465-420b-480b-9368-35c9c888bca5,lecture5.pdf,CSCI_80,136,"-1 -1 -1
-1 8 -1
-1 -1 -1
20 20 20
50 50 50
50 50 50
  (20)(-1) + (20)(-1) + (20)(-1) 
+ (50)(-1) + (50)(8)  + (50)(-1) 
+ (50)(-1) + (50)(-1) + (50)(-1)
90",156,recursive
eedda56f-aa54-4e8b-b88e-a120f9ee39e6,lecture5.pdf,CSCI_80,139,"pooling
reducing the size of an input by sampling 
from regions in the input",76,recursive
7c49f230-0d4b-420e-a194-64a9011de7d1,lecture5.pdf,CSCI_80,140,"max-pooling
pooling by choosing the maximum value in 
each region",65,recursive
25fda3cf-5d36-48e3-86d9-59073bfa97c3,lecture5.pdf,CSCI_80,141,"30 40 80 90
20 50 100 110
0 10 20 30
10 20 40 30",48,recursive
047bfd4a-3793-41e1-b148-9c55f912bd37,lecture5.pdf,CSCI_80,142,"30 40 80 90
20 50 100 110
0 10 20 30
10 20 40 30",48,recursive
a66788fa-8a98-4e89-9f03-a2de9010f44c,lecture5.pdf,CSCI_80,143,"30 40 80 90
20 50 100 110
0 10 20 30
10 20 40 30",48,recursive
675530e2-79c4-444b-bb92-3af0a86e0a09,lecture5.pdf,CSCI_80,144,"30 40 80 90
20 50 100 110
0 10 20 30
10 20 40 30
50",51,recursive
98a803e0-934d-487c-8033-ebde0d8b7442,lecture5.pdf,CSCI_80,145,"30 40 80 90
20 50 100 110
0 10 20 30
10 20 40 30
50",51,recursive
1ba082e7-0418-4aee-bb63-8331134b62f4,lecture5.pdf,CSCI_80,146,"30 40 80 90
20 50 100 110
0 10 20 30
10 20 40 30
50 110",55,recursive
197324f6-5751-46e9-a9c4-a4858afa7eca,lecture5.pdf,CSCI_80,147,"30 40 80 90
20 50 100 110
0 10 20 30
10 20 40 30
50 110",55,recursive
87735564-67df-4ec6-97ce-ee04c1d2f8ab,lecture5.pdf,CSCI_80,148,"30 40 80 90
20 50 100 110
0 10 20 30
10 20 40 30
50 110
20",58,recursive
40866aa9-41b4-4cb5-9475-2b92e81d5688,lecture5.pdf,CSCI_80,149,"30 40 80 90
20 50 100 110
0 10 20 30
10 20 40 30
50 110
20",58,recursive
1966e0e6-be3e-4cba-a00f-beec8f5f93e2,lecture5.pdf,CSCI_80,150,"30 40 80 90
20 50 100 110
0 10 20 30
10 20 40 30
50 110
20 40",61,recursive
22bba6e5-b8fa-481d-a019-2de2992f75bf,lecture5.pdf,CSCI_80,151,"30 40 80 90
20 50 100 110
0 10 20 30
10 20 40 30
50 110
20 40",61,recursive
d7d37818-a789-433a-9382-42ff22916118,lecture5.pdf,CSCI_80,152,"convolutional neural network
neural networks that use convolution, 
usually for analyzing images",96,recursive
e9670523-ac37-4f7e-bd1c-87a95d9a9218,lecture5.pdf,CSCI_80,153,convolution pooling flattening,30,recursive
3a006a05-9a71-4df2-931d-83a144b30979,lecture5.pdf,CSCI_80,154,"first 
convolution and pooling
second 
convolution and pooling
low-level features: 
edges, curves, shapes
high-level features: 
objects",135,recursive
2a4c2811-5174-4ed9-bce5-e2cadf1a37b1,lecture5.pdf,CSCI_80,156,input network output,20,recursive
5cb66532-6437-4a8f-9046-3f82406391ec,lecture5.pdf,CSCI_80,157,input network output,20,recursive
a0872d31-36ff-4c2d-ad4c-df7b3d1cda86,lecture5.pdf,CSCI_80,158,"feed-forward neural network
neural network that has connections only in 
one direction",86,recursive
8f8f4dcf-4c6e-4f90-b072-34b884a33f5a,lecture5.pdf,CSCI_80,159,"recurrent neural network
neural network that generates output that 
feeds back into its own inputs",98,recursive
e6422bca-6e02-48f0-a0a0-d155356f4170,lecture5.pdf,CSCI_80,160,input network output,20,recursive
945dbc22-43e3-4b21-a880-efad3561459f,lecture5.pdf,CSCI_80,161,group of people walking in front of a building,46,recursive
e488175b-79e3-41a2-9412-e11cde3afd02,lecture5.pdf,CSCI_80,162,"input network output
network output
network output
network output",65,recursive
65955cfb-2e84-489a-b5d1-fe11fc447265,lecture5.pdf,CSCI_80,164,"input network
network
network
network output
input
input
input",62,recursive
101fb37c-2cee-4afe-bae7-d4abb1baae2a,lecture5.pdf,CSCI_80,165,"She is in the library.
她在圖書館",28,recursive
e3c6e9ed-7f1a-4de7-9ac7-62488bbcbb53,lecture5.pdf,CSCI_80,166,"input network
networkinput
networkinput
networkinput output
network output
network output",89,recursive
b5553aa3-ee52-4be4-ab30-78c0b00a1a62,lecture5.pdf,CSCI_80,167,Neural Networks,15,recursive
2fb5d4e0-f983-4745-b0a8-59021118a43f,lecture5.pdf,CSCI_80,168,"Introduction to 
Artiﬁcial Intelligence 
with Python",52,recursive
22c6ccd1-12c2-4402-b15e-bae023f301e1,lecture3.pdf,CSCI_80,0,"Introduction to 
Artiﬁcial Intelligence 
with Python",52,recursive
931da3aa-750c-4e51-ab5b-64c520d77aac,lecture3.pdf,CSCI_80,1,Optimization,12,recursive
8203528b-db9d-4a26-91b6-8cb193c8aad2,lecture3.pdf,CSCI_80,2,"optimization
choosing the best option from a set of 
options",60,recursive
c23a14bf-6c5e-4d2d-9be9-7badbccf5e99,lecture3.pdf,CSCI_80,3,"local search
search algorithms that maintain a single 
node and searches by moving to a 
neighboring node",105,recursive
3c5c6b99-3faa-4081-946d-f5b0d2b46025,lecture3.pdf,CSCI_80,4,"B
A",3,recursive
73664d17-8eb0-4461-9692-83d515e46203,lecture3.pdf,CSCI_80,5,B,1,recursive
31ef510b-59e6-4536-a926-ac8b9904d5e3,lecture3.pdf,CSCI_80,7,Cost: 17,8,recursive
e8b384be-c4f4-4d21-bb5a-5d863c96a08a,lecture3.pdf,CSCI_80,8,state-space landscape,21,recursive
d7efbb79-0982-4c3e-b5e5-6f3523d5594e,lecture3.pdf,CSCI_80,9,"global maximumobjective 
function",33,recursive
3df0e8cd-61fb-4f6a-9dd7-4e51e4dff98f,lecture3.pdf,CSCI_80,10,"global minimumcost 
function",28,recursive
bacf196e-7ba8-456c-bce0-bdc06ea2a59f,lecture3.pdf,CSCI_80,11,current state,13,recursive
07aaf56e-522c-4dd5-a341-f4aa4a413219,lecture3.pdf,CSCI_80,12,neighbors,9,recursive
0a0fda0b-9dd1-4cad-aaa6-9afce2c30522,lecture3.pdf,CSCI_80,13,Hill Climbing,13,recursive
8c5a43c3-6c1b-4ace-8b70-2097353efdc5,lecture3.pdf,CSCI_80,25,"Hill Climbing
function HILL-CLIMB(problem): 
    current = initial state of problem 
    repeat: 
        neighbor = highest valued neighbor of current 
        if neighbor not better than current: 
            return current 
        current = neighbor",253,recursive
572b39a1-eb83-4629-a98d-f8b0f5098712,lecture3.pdf,CSCI_80,26,Cost: 17,8,recursive
b37372f3-c1e1-4526-9883-6a2533343b2f,lecture3.pdf,CSCI_80,27,Cost: 17,8,recursive
3b19f9bf-726a-4364-aaf5-f40fe18fd81c,lecture3.pdf,CSCI_80,28,Cost: 17,8,recursive
140b276e-832e-433c-a0be-eb42ff8b61a5,lecture3.pdf,CSCI_80,29,Cost: 15,8,recursive
64286c7c-0d58-4387-9b52-0317b5d005c8,lecture3.pdf,CSCI_80,30,Cost: 13,8,recursive
93172cab-5ad0-4db1-a8fe-397e15f9a31f,lecture3.pdf,CSCI_80,31,Cost: 11,8,recursive
7fb919fd-42da-4515-9e19-41f2e5a49204,lecture3.pdf,CSCI_80,32,Cost: 9,7,recursive
a5bd3823-669a-4bb3-b9fd-769b305238e7,lecture3.pdf,CSCI_80,34,global maximum,14,recursive
c60425df-d119-490c-b54b-dd16e55ef5a4,lecture3.pdf,CSCI_80,35,local maxima,12,recursive
c44748c9-2c34-4a06-bf97-7c4979146eb8,lecture3.pdf,CSCI_80,36,global minimum,14,recursive
9d4f3f54-58bb-4671-a375-8940d5ee6f39,lecture3.pdf,CSCI_80,37,local minima,12,recursive
f0463c15-3aca-4adc-993a-0a0bbd111962,lecture3.pdf,CSCI_80,43,ﬂat local maximum,17,recursive
f03c2a64-3a26-4434-b0c7-5de45dcad841,lecture3.pdf,CSCI_80,44,shoulder,8,recursive
3b054026-e92c-478f-b269-6ffbbd881b12,lecture3.pdf,CSCI_80,45,"Variant Definition
steepest-ascent choose the highest-valued neighbor
stochastic choose randomly from higher-valued 
neighbors
first-choice choose the first higher-valued neighbor
random-restart conduct hill climbing multiple times
local beam search chooses the k highest-valued neighbors
Hill Climbing Variants",311,recursive
b941b4b6-c45a-48d1-ae3a-72cef407c012,lecture3.pdf,CSCI_80,46,Simulated Annealing,19,recursive
55e74121-5b44-4911-aa17-36c796a7bf76,lecture3.pdf,CSCI_80,55,"Simulated Annealing
•Early on, higher ""temperature"": more likely to accept 
neighbors that are worse than current state 
•Later on, lower ""temperature"": less likely to accept 
neighbors that are worse than current state",219,recursive
26100244-1756-4bd0-97b6-f9bdee8a91b5,lecture3.pdf,CSCI_80,56,"Simulated Annealing
function SIMULATED-ANNEALING(problem, max): 
    current = initial state of problem 
    for t = 1 to max: 
        T = TEMPERATURE(t) 
        neighbor = random neighbor of current 
        ΔE = how much better neighbor is than current 
        if ΔE > 0: 
            current = neighbor 
        with probability eΔE/T set current = neighbor 
    return current",383,recursive
2ad7c2d4-d1d8-4d09-bc7c-43250418cfa8,lecture3.pdf,CSCI_80,57,Traveling Salesman Problem,26,recursive
58abb047-94ba-4762-bb8d-8b6c1a2e3113,lecture3.pdf,CSCI_80,65,Linear Programming,18,recursive
6dd5cf96-6cf2-4b38-9d0a-e8a7e5baf1f8,lecture3.pdf,CSCI_80,66,"Linear Programming
•Minimize a cost function c1x1 + c2x2 + ... + cnxn  
•With constraints of form a1x1 + a2x2 + ... + anxn ≤ b 
or of form a1x1 + a2x2 + ... + anxn = b 
•With bounds for each variable li ≤ xi ≤ ui",212,recursive
e06755ee-5892-4288-bbb2-b0d67c209b08,lecture3.pdf,CSCI_80,67,"Linear Programming Example
•Two machines X1 and X2. X1 costs $50/hour to run, X2 
costs $80/hour to run. Goal is to minimize cost. 
• X1 requires 5 units of labor per hour. X2 requires 2 
units of labor per hour. Total of 20 units of labor to 
spend. 
• X1 produces 10 units of output per hour. X2 produces 
12 units of output per hour. Company needs 90 units 
of output.",371,recursive
406c4021-4b5a-4d9f-aae5-effb182bbf08,lecture3.pdf,CSCI_80,68,"Linear Programming Example
•Two machines X1 and X2. X1 costs $50/hour to run, X2 
costs $80/hour to run. 
• X1 requires 5 units of labor per hour. X2 requires 2 
units of labor per hour. Total of 20 units of labor to 
spend. 
• X1 produces 10 units of output per hour. X2 produces 
12 units of output per hour. Company needs 90 units 
of output.
50x1 + 80x2Cost Function:",371,recursive
20d94ba0-f657-4589-a300-99feb03dc302,lecture3.pdf,CSCI_80,69,"Linear Programming Example
•Two machines X1 and X2. X1 costs $50/hour to run, X2 
costs $80/hour to run. 
• X1 requires 5 units of labor per hour. X2 requires 2 
units of labor per hour. Total of 20 units of labor to 
spend. 
• X1 produces 10 units of output per hour. X2 produces 
12 units of output per hour. Company needs 90 units 
of output.
50x1 + 80x2Cost Function:
5x1 + 2x2 ≤ 20Constraint:",397,recursive
5be3bc17-2c2f-4ced-aa65-a2f5017339c9,lecture3.pdf,CSCI_80,70,"Linear Programming Example
•Two machines X1 and X2. X1 costs $50/hour to run, X2 
costs $80/hour to run. 
• X1 requires 5 units of labor per hour. X2 requires 2 
units of labor per hour. Total of 20 units of labor to 
spend. 
• X1 produces 10 units of output per hour. X2 produces 
12 units of output per hour. Company needs 90 units 
of output.
50x1 + 80x2Cost Function:
5x1 + 2x2 ≤ 20Constraint:
10x1 + 12x2 ≥ 90Constraint:",425,recursive
8a0d9c61-83d2-4eda-99dc-be72b585479f,lecture3.pdf,CSCI_80,71,"Linear Programming Example
•Two machines X1 and X2. X1 costs $50/hour to run, X2 
costs $80/hour to run. 
• X1 requires 5 units of labor per hour. X2 requires 2 
units of labor per hour. Total of 20 units of labor to 
spend. 
• X1 produces 10 units of output per hour. X2 produces 
12 units of output per hour. Company needs 90 units 
of output.
50x1 + 80x2Cost Function:
5x1 + 2x2 ≤ 20Constraint:
(−10x1) + (−12x2) ≤ − 90Constraint:",433,recursive
ded950f3-a5b2-4578-8b46-c3f1bc216eba,lecture3.pdf,CSCI_80,72,"Linear Programming Algorithms
•Simplex 
•Interior-Point",55,recursive
5b5a5767-6cbf-4164-9417-1fefbf4d064c,lecture3.pdf,CSCI_80,73,Constraint Satisfaction,23,recursive
e2fe6486-2dda-49d7-a6f7-4aeb1f6dd66c,lecture3.pdf,CSCI_80,74,"1
2
3
4
Student:",16,recursive
b5d41f88-1bb6-49f0-ac51-d66eadc8fe30,lecture3.pdf,CSCI_80,75,"1
2
3
4
Student: Taking classes:
A B C
B D E
C E F
E F G",56,recursive
973db45b-b53e-4484-bf0d-4562bad54216,lecture3.pdf,CSCI_80,76,"1
2
3
4
Student: Taking classes:
A B C
B D E
C E F
E F G
Exam slots:
Monday
Tuesday
Wednesday",93,recursive
5e3900e1-4460-49bc-b806-b89be1eab461,lecture3.pdf,CSCI_80,77,"1
2
3
4
A B C
B D E
C E F
E F G
A
B C
D
E
F
G",45,recursive
714806bf-1091-4bce-b831-f7341c8d73e9,lecture3.pdf,CSCI_80,78,"1
2
3
4
A B C
B D E
C E F
E F G
A
B C
D
E
F
G",45,recursive
91ee4166-2826-42be-92aa-5f973d93d1cd,lecture3.pdf,CSCI_80,79,"1
2
3
4
A B C
B D E
C E F
E F G
A
B C
D
E
F
G",45,recursive
f5dea34d-8a01-4c96-8cfd-b2acb9ab7954,lecture3.pdf,CSCI_80,80,"1
2
3
4
A B C
B D E
C E F
E F G
A
B C
D
E
F
G",45,recursive
96a23525-eaae-44f0-833d-ff2e67caa897,lecture3.pdf,CSCI_80,81,"1
2
3
4
A B C
B D E
C E F
E F G
A
B C
D
E
F
G",45,recursive
798acaf6-6b1b-4509-a01c-f7c5a635cdaa,lecture3.pdf,CSCI_80,82,"1
2
3
4
A B C
B D E
C E F
E F G
A
B C
D
E
F
G",45,recursive
bf31802a-9051-4e44-a286-d282faaaf835,lecture3.pdf,CSCI_80,83,"1
2
3
4
A B C
B D E
C E F
E F G
A
B C
D
E
F
G",45,recursive
f585dbae-a15a-4b84-b33a-4c903440239f,lecture3.pdf,CSCI_80,84,"1
2
3
4
A B C
B D E
C E F
E F G
A
B C
D
E
F
G",45,recursive
8c70f0fa-39de-4ab8-9ce9-34b9b84559ad,lecture3.pdf,CSCI_80,85,"1
2
3
4
A B C
B D E
C E F
E F G
A
B C
D
E
F
G",45,recursive
060ee990-629e-4821-9d3b-ff7ac5764c93,lecture3.pdf,CSCI_80,86,"A
B C
D
E
F
G",13,recursive
49049a39-30c0-463c-8840-bb40de3e17e4,lecture3.pdf,CSCI_80,87,"Constraint Satisfaction Problem
•Set of variables {X1, X2, ..., Xn} 
•Set of domains for each variable {D1, D2, ..., Dn} 
•Set of constraints C",143,recursive
f2aba8b8-14ee-43a2-be66-f7d7d6913367,lecture3.pdf,CSCI_80,88,"Variables
{(0, 2), (1, 1), (1, 2), (2, 0), ...}
Domains
{1, 2, 3, 4, 5, 6, 7, 8, 9}
for each variable
Constraints
{(0, 2) ≠ (1, 1) ≠ (1, 2) ≠ (2, 0), ...}
5 3 7
6 1 9 5
9 8 6
8 6 3
4 8 3 1
7 2 6
6 2 8
4 1 9 5
8 7 9",214,recursive
6164651a-c33c-4d90-a8dc-08efb503623a,lecture3.pdf,CSCI_80,89,"A
B C
D
E
F
G
Variables
{A, B, C, D, E, F, G}
Domains
{Monday, Tuesday, Wednesday}
for each variable
Constraints
{A≠B, A≠C, B≠C, B≠D, B≠E, C≠E, 
C≠F, D≠E, E≠F, E≠G, F≠G}",169,recursive
79c921ac-ed56-4151-a406-197505327c63,lecture3.pdf,CSCI_80,90,"hard constraints
constraints that must be satisfied in a 
correct solution",74,recursive
4c9757c7-2567-45ef-be88-e12bb1755ea9,lecture3.pdf,CSCI_80,91,"soft constraints
constraints that express some notion of 
which solutions are preferred over others",99,recursive
